sid,ticker,name,sector,subindustry,market_cap,last_price,pe,roe,pb,4w_return_pct,1d_return_pct
COCHM,COCHMAL,Cochin Malabar Estates and Industries Ltd,Consumer Staples,Agro Products,25.692666,145.0,20.072395312500003,,-15.571312727272728,13.016367887763046,0.0
AVAX,AVAX,Avax Apparels and Ornaments Ltd,Consumer Discretionary,Apparel & Accessories,25.6672026,247.0,15.7467500613497,33.401639344262286,3.883086626323751,10.638297872340425,-0.26246719160105214
SWR,SWRNASE,Swarna Securities Ltd,Financials,Investment Banking & Brokerage,25.647,85.49,31.66296296296297,13.138686131386859,3.9036529680365293,16.045883940620783,0.8850601840925183
BOMB,BOMBWIR,Bombay Wire Ropes Ltd,Materials,Iron & Steel,25.618921,47.98,-19.55642824427481,-17.1353826030085,3.2844770512820514,3.628509719222462,2.0633907679217165
VAP,VAPIENTER,Vapi Enterprise Ltd,Materials,Paper Products,25.5750545,112.1,19.522942366412213,3.748748032622693,0.7184004073033707,-7.355371900826451,-5.000000000000004
BALU,BALTE,Balurghat Technologies Ltd,Industrials,Logistics,25.571,14.05,12.06179245283012,12.970327317222468,1.4695977011494255,-9.354838709677416,-4.810298102981024
KALAN,KALANA,Kalana Ispat Ltd,Materials,Iron & Steel,25.5568026,19.6,20.77788829268294,4.569942411294814,0.5939298768301186,-16.59574468085106,-4.622871046228707
VERT,VERTEX,VERTEX Securities Ltd,Financials,Investment Banking & Brokerage,25.460193015999998,3.44,-36.37170430857144,-6.56352555086732,2.4718633996116495,-9.283819628647217,-2.549575070821526
DAVI,DAVIN,Davin Sons Retail LTd,Consumer Discretionary,Apparel & Accessories,25.4592492,38.5,15.2450594011976,15.520446096654277,1.5951910526315787,-10.465116279069768,0.0
IDEN,IDENTICAL,Identical Brains Studios Ltd,Consumer Discretionary,Animation,25.45711377,18.15,6.444838929113923,17.136659436008678,0.7474196644157368,-24.375000000000004,-3.2000000000000077
GOE,GOEL,Goel Food Products Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",25.4502,13.5,5.039643564356434,25.380710659898465,1.1464054054054051,-2.8776978417266212,0.0
DAR,DARSHANORNA,Darshan Orna Ltd,Consumer Discretionary,"Precious Metals, Jewellery & Watches",25.414902180000002,2.54,54.074259957446856,2.4383916990920866,1.2946970035659706,-26.376811594202902,-2.3076923076923097
DECO,DECOMIC,DECO MICA Ltd,Industrials,Building Products - Laminates,25.41,60.5,13.030769230769314,7.511556240369751,0.9439078751857355,-6.980319803198041,0.0
CEL,CELLA,Cella Space Ltd,Industrials,Logistics,25.39053342,12.6,0.49397924941634236,358.8132635253055,0.6365137483078466,-10.000000000000002,-2.1739130434782696
ESH,ESHAMEDIA,Esha Media Research Ltd,Communication Services,Advertising,25.33348785,32.45,-6.9789222727272735,,-2.3199164697802197,-19.717961405244925,-1.9933554817275645
ESCOR,INVIGO,Invigorated Business Consulting Ltd,Industrials,Business Support Services,25.23675,6.27,-280.4083333333332,,-0.14072798750906151,5.3781512605041915,1.4563106796116483
ARU,ARUNAHTEL,Aruna Hotels Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",25.2216,7.44,24.486990291262085,3.4373435674954185,0.8304774448468881,-13.789107763615299,5.084745762711869
MHE,MHEL,Mewar Hi-Tech Engineering Ltd,Industrials,Industrial Machinery,25.217256,64.6,8.817222377622382,12.33373639661426,2.875399771949828,-23.459715639810437,-5.000000000000008
MONN,MPDL,MPDLLtd,Real Estate,Real Estate,25.083981215999998,33.84,-6.029803176923072,-4.153976733736085,0.2555157503921769,-16.744186046511633,-0.7624633431084985
ASPIR,ASPIRE,Aspire & Innovative Advertising Ltd,Consumer Discretionary,Home Electronics & Appliances,25.0437,16.5,6.471240310077554,8.985372649175712,0.508295108585346,-4.3478260869565215,-2.3668639053254354
ROSE,ROSELABS,Roselabs Finance Ltd,Financials,Diversified Financials,25.0,25.0,-86.20689655172413,,-5.285412262156448,21.477162293488835,0.0
TVVI,TVVISION,TV Vision Ltd,Communication Services,TV Channels & Broadcasters,24.9902025,6.45,-0.9349121773288441,,-0.17382070320651044,-26.032110091743125,-0.15479876160990383
DAL,DAL,Dynamic Archistructures Ltd,Financials,Diversified Financials,24.98988,49.88,8.009576923076922,9.538367471721186,0.7292057192880069,,0.0
SHO,SHOORA,Shoora Designs Ltd,Consumer Discretionary,Textiles,24.977022124,54.02,416.2837020666894,0.5132591958938985,1.2488511062,6.661676646706591,-0.8261428309160928
SILVT,SILVERBETA,UTI Silver Exchange Traded Fund,ETF,Silver,24.955555741999998,355.03,,,,48.99697834480442,5.2439675105235075
MIV,MIVENMACH,Miven Machine Tools Ltd,Industrials,Industrial Machinery,24.92905,83.0,-40.867295081967214,,-4.516132246376812,9.210526315789474,0.0
KJMC,KJMCFIN,KJMC Financial Services Ltd,Financials,Specialized Finance,24.92413392,52.08,28.981551069767452,0.5640083945435466,0.14400354703027501,-17.30708161321054,-4.667764964305334
VALID,VALINDIA,Valencia India Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",24.9072336,19.16,11.748695094339622,20.652703360935217,2.2002856537102473,-8.718437351119574,-1.0330578512396658
BRAND,TRADEWELL,Tradewell Holdings Ltd,Financials,Investment Banking & Brokerage,24.891454,82.85,-63.82424102564079,-6.362153344208832,4.247688395904437,8.244055395871424,4.939835338822029
MANS,MANSIFIN,Mansi Finance (Chennai) Ltd,Financials,Specialized Finance,24.885696,70.4,8.350904697986575,8.259423503325944,0.6623821133883417,-19.136227888812307,-4.9932523616734
UNICK,UNICK,Unick Fix-A-Form And Printers Ltd,Materials,Packaging,24.885445,45.37,9.534653256704988,7.94399634758788,0.7284966334894613,-24.066945606694564,0.0
HDFCV,HDFCVALUE,HDFC Nifty50 Value 20 ETF,ETF,Equity,24.81511,140.5,,,,0.35714285714285715,0.40017150207231833
SBIEF,SBIETFCON,SBI Nifty Consumption ETF,ETF,Equity,24.716970928,117.52,,,,-7.805758217619834,-0.5079580088046127
SHRE,SHREEGANES,Shree Ganesh Bio-Tech (India) Ltd,Consumer Staples,Agro Products,24.714688,0.62,88.26674285714282,0.44363463518973323,0.39074605533596835,0.0,-4.615384615384619
AHA,AHASOLAR,Ahasolar Technologies Ltd,Utilities,Renewable Energy,24.68912688,80.1,-25.98855461052637,-6.231551328304349,1.6715725714285714,-11.98769366003737,-5.486725663716821
SPTI,CLCIND,CLC Industries Ltd,Consumer Discretionary,Textiles,24.687309625,2.8,-0.5338951043468858,-139.63460667371282,2.4687309624999965,,0.0
POP,POPULARES,Popular Estate Management Ltd,Real Estate,Real Estate,24.640352,17.6,-70.4010057142857,-0.8214998239643235,0.5807294838557624,-9.743589743589736,-4.813412655489438
JINDC,JINDCAP,Jindal Capital Ltd,Financials,Diversified Financials,24.6372858,34.18,17.724666043165474,13.181602655286863,2.2195752972972973,-2.1471514457486403,1.1541876294761781
PWA,PWASML,Prakash Woollen & Synthetic Mills Ltd,Consumer Discretionary,Textiles,24.63365975,24.01,19.550523611111025,2.5949953660797154,0.5010915327502035,3.0142566191445965,-0.9079653322327645
SRIS,HAVISHA,Sri Havisha Hospitality and Infrastructure Ltd,Energy,Oil & Gas - Storage & Transportation,24.565728,1.6,-5.753097892271663,-15.443037974683541,0.9626068965517237,-15.343915343915336,0.0
NIRAV,NIRAVCOM,Nirav Commercials Ltd,Industrials,Building Products - Others,24.5,625.0,489.9999999999964,0.16572754391780034,0.8040695766327537,-7.939313595522166,-4.812671337191596
SILVS,SILVER360,360 ONE Silver ETF,ETF,Silver,24.487614771,356.89,,,,48.80957344785889,6.027926322043958
KMG,KMGMILK,KMG Milk Food Ltd,Consumer Staples,FMCG - Foods,24.4329876,46.06,-54.295528000000076,,-22.415584954128445,-4.991749174917481,0.0
ERP,ERPSOFT,Erp Soft Systems Ltd,Information Technology,Software Services,24.4134,61.65,135.63000000000045,1.0112359550561763,1.3510459324847814,-29.542857142857144,0.0
HNGS,HNGSNGBEES,Nippon India ETF Hang Seng BeES,ETF,Equity,24.4060452,558.9,,,,11.646024770275659,1.1217658766057412
FON,FONE4,Fone4 Communications(India) Ltd,Consumer Discretionary,Retail - Online,24.3512,9.76,-7.657610062893088,-57.55656108597279,6.196234096692112,0.0,4.946236559139774
MATH,MPILCORPL,MPIL Corporation Ltd,Industrials,Business Support Services,24.289164615,424.95,-10.606622102620085,-15.504400812457689,1.7859679863970588,7.582278481012656,4.410319410319407
SWAG,CROISSANCE,Croissance Ltd,Consumer Discretionary,Restaurants & Cafes,24.265992,3.54,-1.2716720003371686e+18,-2.4323719867106283e-16,3.095152040816327,-13.414634146341461,3.8123167155425186
BANK,BANKETF,Mirae Asset Nifty Bank ETF,ETF,Equity,24.255471963999998,609.16,,,,1.8134411926927552,0.6160910427299636
WEI,EASYFIN,Easy Fincorp Ltd,Financials,Consumer Finance,24.255,990.0,-202.125,-0.5317970307999114,0.9180545041635125,,0.0
MAHAC,MAHACORP,Maharashtra Corp Ltd,Consumer Discretionary,Textiles,24.213960653999997,0.39,220.1269150363635,0.17815207709126252,,-15.555555555555557,5.405405405405411
SMAR,SMARTFIN,Smart Finsec Ltd,Financials,Specialized Finance,24.21,8.07,20.344537815126053,7.88340510102683,1.5440051020408163,0.24242424242423727,3.4615384615384674
AMPL,ANKITMETAL,Ankit Metal & Power Ltd,Materials,Iron & Steel,24.1298955,1.71,-0.2443533721518986,,-0.027338320832955676,-0.5813953488372098,-1.7241379310344842
MFML,MFML,Mahalaxmi Fabric Mills Ltd,Consumer Discretionary,Textiles,24.1292648,22.72,3.0466243434343436,8.446198144395861,0.2465692295115471,-14.264150943396231,-5.254378648874068
SOUT,SOUTLAT,Southern Latex Ltd,Materials,Wood Products,24.1234576,32.78,100.51440666666664,3.6063110443275734,3.5632876809453466,-22.211675367821545,0.0
RAN,RANJEET,Ranjeet Mechatronics Ltd,Industrials,Business Support Services,24.12,6.03,25.389473684210536,4.604944255937952,1.147478591817317,-15.664335664335665,-13.857142857142852
KONA,KONARKSY,Konark Synthetic Ltd,Consumer Discretionary,Textiles,24.068352,41.44,-7.037529824561405,-97.85407725321885,1203.417599999812,9.282700421940918,1.0731707317073116
PNT,PNTKYOR,Pentokey Organy (India) Ltd,Industrials,Commodities Trading,24.068077473,38.37,96.27230989200002,2.672367717797968,2.546886505079365,-9.836065573770497,-8.642857142857148
RRM,RRMETAL,RR Metalmakers India Ltd,Industrials,Commodities Trading,24.017524784,26.66,14.29614570476189,19.893428063943176,2.588095343103448,-17.29559748427673,-3.2304900181488225
RFS,RFSL,Richfield Financial Services Ltd,Financials,Investment Banking & Brokerage,24.00064,32.0,184.62030769230705,1.528512639623756,2.850432304038004,-5.185185185185185,-9.985935302390992
COMMA,COMMAND,Command Polymers Ltd,Materials,Plastic Products,23.9949753,25.59,42.84817017857154,3.638726445743979,1.5312683663050413,0.0,0.0
JTA,ANVRDHI,Annvrridhhi Ventures Ltd,Consumer Staples,Agro Products,23.964119985,10.13,32.38394592567538,7.4148296593187055,2.3153739115942034,-2.1153846153846216,1.097804391217577
MAHAA,LAKESHORE,Lake Shore Realty Ltd,Real Estate,Real Estate,23.9622915,68.45,32.82505684931506,3.678508440413203,1.185665091538842,-24.846288976723756,-3.591549295774644
VIVA,VIVANTA,Vivanta Industries Ltd,Health Care,Pharmaceuticals,23.96145,1.86,-18.152613636363572,-7.878245299910501,1.4086684303350965,-10.24390243902438,-4.615384615384608
NARP,NARPROP,Narendra Properties Ltd,Real Estate,Real Estate,23.9556744,33.71,25.758789677419394,2.479669377416341,0.6369495985110343,-2.684210526315798,-5.969316596931661
MANR,MANRAJH,Manraj Housing Finance Ltd,Real Estate,Real Estate,23.95,47.9,72.57575757575756,,-88.70370370370384,0.0,0.0
ORG,ORGCOAT,Organic Coatings Ltd,Materials,Specialty Chemicals,23.93904,24.0,-11.454086124401911,-93.3035714285715,7.276303951367782,-5.3254437869822535,-0.9492364836978969
SBF,SBFL,Shree Bhavya Fabrics Ltd,Consumer Discretionary,Textiles,23.8735,25.13,10.158936170212666,6.876371616678927,0.6753465346534655,-6.48543689320389,-0.07952286282305994
SHRK,SHRENIK,Shrenik Ltd,Materials,Paper Products,23.868,0.39,-265.2000000000071,,-0.13557512070434535,-20.40816326530612,0.0
KACL,KACL,Kaiser Corporation Ltd,Materials,Packaging,23.837322059999998,4.53,-22.277871084112185,-10.770005032712614,2.6753447878787866,-0.22075055187639459,1.1160714285714246
GOLG,GOLD360,360 ONE Gold ETF,ETF,Gold,23.828496025,172.85,,,,26.862385321100913,7.82907049282594
LAXM,LAXMICOT,Laxmi Cotspin Ltd,Consumer Discretionary,Textiles,23.818113630000003,13.89,50.676837510641505,0.7478122513921563,0.37932972814142385,-26.195536663124336,1.312910284463893
MORT,MORARJEE,Morarjee Textiles Ltd,Consumer Discretionary,Textiles,23.817122819999998,6.84,-0.11832831289745627,,-0.08556845160594956,-10.236220472440948,0.0
SUL,SULABEN,Sulabh Engineers and Services Ltd,Financials,Specialized Finance,23.812575,2.37,9.640718623481783,5.78115857226448,0.5369239007891768,-4.0000000000000036,-0.8368200836820091
GUJ,GUJHYSPIN,Gujarat Hy Spin Ltd,Consumer Discretionary,Textiles,23.785,14.2,216.2272727272677,0.5771248688352706,1.2446363160648872,8.479755538579063,0.0
ICICF,FMCGIETF,ICICI Prudential Nifty FMCG ETF,ETF,Equity,23.756018280000003,54.06,,,,-8.341810783316369,-0.9527299377061123
KRU,KRUPALU,Krupalu Metals Ltd,Industrials,Building Products - Ceramics,23.75224,40.45,11.047553488372092,42.23968565815325,3.881084967320262,-25.779816513761464,-0.22200296003945807
HOW,HOWARHO,Howard Hotels Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",23.69432,26.0,55.10306976744203,3.8188277087033633,2.062168842471715,6.9958847736625485,5.6481105241771665
LES,LESHAIND,Lesha Industries Ltd,Industrials,Commodities Trading,23.614873235,0.83,52.47749607777782,0.9047954157032264,0.3189905880724031,-16.161616161616166,1.2195121951219523
ASIAT,ASIANTNE,Asian Tea & Exports Ltd,Consumer Staples,Agro Products,23.570001,9.45,46.21568823529467,0.7827488297137501,0.3365700556904184,-11.677479147358664,-1.0471204188481824
VINY,VINYOFL,Vinyoflex Ltd,Materials,Plastic Products,23.516955,54.45,9.115098837209299,8.186577820085677,0.7167618104236513,1.8709073900841908,4.711538461538467
SIL,JULIEN,Julien Agro Infratech Ltd,Consumer Staples,Agro Products,23.473732,1.97,25.51492608695676,2.130122713591089,0.5245526703910615,-17.154811715481177,1.546391752577321
RAM,RAMSONS,Ramsons Projects Ltd,Financials,Diversified Financials,23.4507,78.0,8.621580882352943,22.82836760386068,1.7645372460496616,-41.57303370786517,4.979811574697178
SONA,SONALAD,Sonal Adhesives Ltd,Materials,Specialty Chemicals,23.437887,38.67,13.241744067796553,21.878862793572406,2.6129193979933105,-14.91749174917492,-0.8461538461538418
PRO,PROCLB,Pro Clb Global Ltd,Financials,Consumer Finance,23.417667,45.89,-23.895578571428576,-9.28909952606635,2.327799900596422,78.35211815001944,2.8462572837292766
SPP,SPPPOLY,SPP Polymer Ltd,Materials,Packaging,23.3945632,15.2,20.88800285714263,2.930402930402962,0.45772966542750937,-4.10094637223975,-0.32786885245902103
VJL,VJLAXMIE,Veejay Lakshmi Engineering Works Ltd,Consumer Discretionary,Textiles,23.3358119,46.01,-7.092951945288778,-17.846487659343577,1.3906920083432657,-11.538461538461538,-7.9615923184637
MARU,MARUTISE,Maruti Global Industries Ltd,Financials,Investment Banking & Brokerage,23.3263995,46.65,1.792959223674097,,,-18.964918374435573,-6.587905486583899
KAMAN,KAMANWALA,Kamanwala Housing Construction Ltd,Real Estate,Real Estate,23.3241798,16.55,0.5122815681967933,50.46832566646346,0.20639040615874701,-1.0759115361625804,-2.3598820058996965
HINDU,HINDUST,Hindustan Agrigentics Ltd,Consumer Staples,Seeds,23.32106,53.0,-75.22922580645158,-2.546201232032855,1.940188019966722,-5.357142857142857,7.070707070707071
SCA,SCANPRO,Scan Projects Ltd,Industrials,Industrial Machinery,23.3197028,81.16,40.91175929824566,11.10029211295033,4.294604567219153,-12.230993835838653,4.993531694695989
DSPQ,MIDQ50ADD,DSP Nifty Midcap 150 Quality 50 ETF,ETF,Equity,23.311321488,237.51,,,,-4.0286083723937285,-0.075728890571756
VWSP,VIKASWSP,Vikas WSP Ltd,Consumer Staples,Agro Products,23.3061144,1.14,-0.8758404509582866,-3.2193110287403925,0.02864355431015411,-8.000000000000007,3.636363636363619
ASHC,ASHCAP,Ashirwad Capital Ltd,Financials,Diversified Financials,23.13,2.57,27.211764705882352,4.4363256784968685,1.1922680412371134,-14.950166112956802,-1.5325670498084305
PATS,PATSPINLTD,Patspin India Ltd,Consumer Discretionary,Textiles,23.09724,7.47,-2.359268641470888,,-0.6821393975191964,-6.341463414634141,-4.597701149425291
JUMP,WINPRO,Winpro Industries Ltd,Communication Services,Advertising,23.09124741,2.6,135.83086711764707,0.5127431759915547,0.6946825333935016,,0.0
ASR,ASRL,Add-Shop E-Retail Ltd,Consumer Staples,FMCG - Personal Products,23.046746184,8.14,6.941791019277143,2.979181622397688,0.20422460065573772,-5.977011494252869,0.12300123001229749
MARI,MARIS,Maris Spinners Ltd,Consumer Discretionary,Textiles,22.973879240000002,28.99,-18.23323749206349,-6.122448979591838,1.1585415653050928,-11.773653787648305,0.3461405330564135
NATG,NATGENI,National General Industries Ltd,Materials,Iron & Steel,22.972695886,41.54,24.439038176595734,2.6546173397345396,0.6332055095369349,3.927945959469603,4.978519080111193
CHA,CHANDNIMACH,Chandni Machines Ltd,Industrials,Commodities Trading,22.963185794999998,71.15,16.058171884615412,15.036803364879045,2.246887064090019,-2.5609422076143393,-1.9972451790633454
SPRL,SPRL,SP Refractories Ltd,Materials,Cement,22.94139,128.2,10.924471428571431,18.18969250757903,1.8221914217633035,-15.657894736842112,-4.966641957005201
ATE,ATENPAPERS,Aten Papers & Foam Ltd,Materials,Paper Products,22.9175,22.25,3.273928571428579,66.44518272425233,1.63230056980057,-17.59259259259259,0.0
AGA,AGARWALFT,Agarwal Float Glass India Ltd,Materials,Commodity Chemicals,22.8169872,31.5,7.408112727272725,18.144329896907227,1.2326843435980552,-17.322834645669293,0.0
SKI,SKIEL,SK International Export Ltd,Consumer Discretionary,Apparel & Accessories,22.7290574,31.0,10.522711759259254,36.76595744680852,3.2703679712230205,8.695652173913045,0.0
KCLI,KCLINFRA,Kcl Infra Projects Ltd,Industrials,Construction & Engineering,22.634189642,1.34,44.38076400392152,0.9289617486338808,0.4103370130891951,-1.4705882352941189,2.2900763358778646
COL,COLORCHIPS,Colorchips New Media Ltd,Communication Services,Movies & TV Serials,22.5891472,13.28,-2.2544059081836325,-40.80635308491143,1.1560464278403275,-25.525866969869245,-3.62844702467344
BINZ,BILVYAPAR,BIL Vyapar Limited,Industrials,Conglomerates,22.489547475,7.17,3.292759513177159,,-0.12074924818791943,-2.976995940460078,0.27972027972027375
SPENT,SPENTA,Spenta International Ltd,Consumer Discretionary,Apparel & Accessories,22.48779201,81.35,18.43261640163932,4.269466316710417,0.7735738565531475,-11.219033067772564,0.0
BBN,BBNPPGOLD,Baroda BNP Paribas Gold ETF,ETF,Gold,22.45853282,175.55,,,,30.375046416635723,10.967130214917841
SHANH,SHANTHALA,Shanthala FMCG Products Ltd,Consumer Staples,FMCG - Personal Products,22.37153376,33.4,22.828095673469495,4.4054843785120035,0.98422937791465,10.231023102310223,-2.906976744186047
